t,group,first_shot_rate,immun_gain,immun_loss,rel_inf_prob_mult,pS_mult,hosp_mult,dnh_mult,dh_mult,first_shot_cumu,jnj_first_shot_rate,mrna_first_shot_rate
340,40-64,3611.0,96.80000000000001,0.0,0.9999104554318713,0.9999888059266154,0.9999944029006534,0.9999944029006534,0.9999999999999999,42674.0,0.0,3611.0
340,65+,2617.0,12.8,0.0,0.9999761826788532,0.9999970227639469,0.9999985113775415,0.9999985113775415,1.0,9935.0,0.0,2617.0
341,0-19,82.0,5.6000000000000005,0.0,0.9999952412582906,0.9999994051544555,0.999999702577051,0.999999702577051,0.9999999999999999,364.0,0.0,82.0
341,20-39,4974.0,1252.8000000000002,0.0,0.9991686186767774,0.9998959908633436,0.9999479900221588,0.9999479900221588,0.9999999999999999,42367.0,0.0,4974.0
341,40-64,6529.0,1576.8000000000002,0.0,0.9990818528789052,0.9998851261387582,0.999942556470619,0.999942556470619,1.0,49203.0,0.0,6529.0
341,65+,3519.0,123.2,0.0,0.9998094614308256,0.99997617813987,0.9999880887861878,0.9999880887861878,0.9999999999999999,13454.0,0.0,3519.0
342,0-19,54.0,14.4,0.0,0.9999857237748719,0.9999982154463822,0.9999991077215988,0.9999991077215988,1.0,418.0,0.0,54.0
342,20-39,3022.0,4508.0,0.0,0.9964946268067092,0.9995602869926499,0.9997800467800332,0.9997800467800332,1.0,45389.0,0.0,3022.0
342,40-64,3651.0,4794.400000000001,0.0,0.9965624134573294,0.9995688194617505,0.9997843167324478,0.9997843167324478,1.0,52854.0,0.0,3651.0
342,65+,2902.0,386.40000000000003,0.0,0.9992865629711025,0.9999107567019144,0.9999553743684187,0.9999553743684187,1.0,16356.0,0.0,2902.0
343,0-19,1.0,16.0,0.0,0.9999751487932954,0.9999968935219622,0.9999984467561559,0.9999984467561559,1.0,419.0,0.0,1.0
343,20-39,357.0,4438.400000000001,0.0,0.9938619192831709,0.9992280013201863,0.999613702438886,0.999613702438886,1.0,45746.0,0.0,357.0
343,40-64,409.0,4795.2,0.0,0.9940425536387203,0.9992508562209594,0.9996251472919054,0.9996251472919054,1.0,53263.0,0.0,409.0
343,65+,165.0,443.20000000000005,0.0,0.9986867995204058,0.9998356340946649,0.9999178035370365,0.9999178035370365,1.0,16521.0,0.0,165.0
344,0-19,39.0,8.8,0.0,0.9999693325534285,0.9999961664516135,0.9999980832184586,0.9999980832184586,1.0,458.0,0.0,39.0
344,20-39,1775.0,2119.2000000000003,0.0,0.9926048821112435,0.9990687233633907,0.999533927639395,0.999533927639395,1.0,47521.0,0.0,1775.0
344,40-64,2291.0,2017.6000000000001,0.0,0.9929823123203131,0.9991165895413474,0.9995579042186367,0.9995579042186367,0.9999999999999999,55554.0,0.0,2291.0
344,65+,1747.0,202.4,0.0,0.9984129003272175,0.9998012971797211,0.9999006288445317,0.9999006288445317,1.0,18268.0,0.0,1747.0
345,0-19,9.0,2.4000000000000004,0.0,0.999967746306192,0.9999959681582321,0.9999979840709883,0.9999979840709883,1.0,467.0,0.0,9.0
345,20-39,416.0,1157.6000000000001,0.0,0.9919182332672348,0.9989815482690865,0.9994902549838492,0.9994902549838492,1.0,47937.0,0.0,416.0
345,40-64,481.0,1026.4,0.0,0.9924429429263733,0.9990481748689573,0.9995236340173648,0.9995236340173648,1.0,56035.0,0.0,481.0
345,65+,1100.0,100.80000000000001,0.0,0.9982764920333767,0.9997841895531477,0.9998920714844727,0.9998920714844727,1.0,19368.0,0.0,1100.0
346,0-19,39.0,8.0,0.0,0.9999624588154038,0.9999953071757514,0.9999976535768642,0.9999976535768642,1.0,506.0,0.0,39.0
346,20-39,2000.0,2214.4,0.0,0.9906047267017781,0.9988144522930069,0.9994065225506743,0.9994065225506743,1.0,49937.0,0.0,2000.0
346,40-64,2704.0,1952.8000000000002,0.0,0.991416753767677,0.998917805478914,0.9994583165325763,0.9994583165325763,1.0,58739.0,0.0,2704.0
346,65+,3133.0,196.0,0.0,0.9980112536842418,0.9997509113363682,0.9998754246378736,0.9998754246378736,1.0,22501.0,0.0,3133.0
347,0-19,61.0,20.0,0.0,0.9999492400884333,0.9999936546889667,0.9999968273243517,0.9999968273243517,1.0,567.0,0.0,61.0
347,20-39,2512.0,2647.2000000000003,0.0,0.9890344979354861,0.9986141153206228,0.9993060959893741,0.9993060959893741,1.0,52449.0,0.0,2512.0
347,40-64,3630.0,2935.2000000000003,0.0,0.9898743170518818,0.9987213423495171,0.9993598526454464,0.9993598526454464,0.9999999999999999,62369.0,0.0,3630.0
347,65+,4467.0,375.20000000000005,0.0,0.9975035117016123,0.9996871579562,0.999843530027714,0.999843530027714,1.0,26968.0,0.0,4467.0
348,0-19,77.0,43.2,0.0,0.999920687638177,0.9999900851684035,0.9999950425350493,0.9999950425350493,1.0,644.0,0.0,77.0
348,20-39,3698.0,4614.400000000001,0.0,0.9862973932138261,0.998263377901983,0.9991301783995788,0.9991301783995788,1.0,56147.0,0.0,3698.0
348,40-64,5514.0,5698.400000000001,0.0,0.9868798289824868,0.9983381751971969,0.9991677044692422,0.9991677044692422,1.0,67883.0,0.0,5514.0
348,65+,5861.0,913.6,0.0,0.9962671762129918,0.9995316487539521,0.9997657146491401,0.9997657146491401,1.0,32829.0,1.0,5860.0
349,0-19,101.0,11.200000000000001,0.0,0.9999132851510735,0.9999891597038696,0.9999945797931782,0.9999945797931782,0.9999999999999999,745.0,0.0,101.0
349,20-39,3464.0,1162.4,0.0,0.9856078971735052,0.9981747174931623,0.9990856898722992,0.9990856898722992,1.0,59611.0,0.0,3464.0
349,40-64,4717.0,1748.0,0.0,0.9859612614643585,0.9982201711309135,0.999108498845966,0.999108498845966,1.0,72600.0,0.0,4717.0
349,65+,6903.0,324.0,0.0,0.9958287209827893,0.9994764060664602,0.9997380658861171,0.9997380658861171,0.9999999999999999,39732.0,0.0,6903.0
350,0-19,72.0,0.0,0.0,0.9999132851510735,0.9999891597038696,0.9999945797931782,0.9999945797931782,0.9999999999999999,817.0,0.0,72.0
350,20-39,3786.0,2.4000000000000004,0.0,0.985606473575349,0.9981745343082471,0.9990855979445428,0.9990855979445428,1.0,63397.0,1.0,3785.0
350,40-64,4893.0,6.4,0.0,0.9859578982880908,0.9982197386754177,0.9991082818463676,0.9991082818463676,1.0,77493.0,0.0,4893.0
350,65+,9429.0,1.6,0.0,0.9958265557717759,0.9994761331423586,0.9997379292810153,0.9997379292810153,1.0,49161.0,0.0,9429.0
351,0-19,38.0,4.800000000000001,0.0,0.9999101126566006,0.9999887630720176,0.9999943814728737,0.9999943814728737,1.0,855.0,0.0,38.0
351,20-39,1456.0,763.2,0.0,0.9851537693616763,0.998116254652314,0.9990563497293498,0.9990563497293498,1.0,64853.0,0.0,1456.0
351,40-64,1847.0,1055.2,0.0,0.9854033946009461,0.9981483972098344,0.999072481208535,0.999072481208535,1.0,79340.0,0.0,1847.0
351,65+,5821.0,191.20000000000002,0.0,0.9955678130556811,0.9994435101649788,0.9997216001558059,0.9997216001558059,1.0,54982.0,0.0,5821.0
352,0-19,18.0,6.4,0.0,0.9999058826639701,0.999988234225633,0.9999941170435989,0.9999941170435989,1.0,873.0,0.0,18.0
352,20-39,535.0,485.6,0.0,0.9848657280014046,0.9980791452621025,0.9990377242390966,0.9990377242390966,1.0,65388.0,1.0,534.0
352,40-64,643.0,498.40000000000003,0.0,0.9851414872490952,0.9981146727471103,0.9990555557871418,0.9990555557871418,1.0,79983.0,0.0,643.0
352,65+,1431.0,612.8000000000001,0.0,0.9947385372375697,0.999338838477968,0.9996692005271011,0.9996692005271011,1.0,56413.0,0.0,1431.0
353,0-19,55.0,36.800000000000004,0.0,0.9998815602063443,0.9999851932720872,0.9999925965264225,0.9999925965264225,1.0,928.0,0.0,55.0
353,20-39,1574.0,2292.0,0.0,0.9835061917622306,0.9979036979665303,0.9989496471264004,0.9989496471264004,0.9999999999999999,66962.0,0.0,1574.0
353,40-64,2255.0,2975.2000000000003,0.0,0.9835780306816264,0.9979129808711017,0.9989543080564617,0.9989543080564617,1.0,82238.0,0.0,2255.0
353,65+,8083.0,1966.4,0.0,0.9920774929021676,0.9990017781934231,0.9995003903754895,0.9995003903754895,1.0,64496.0,0.0,8083.0
354,0-19,63.0,46.400000000000006,0.0,0.9998508927597728,0.9999813588154359,0.9999906792339679,0.9999906792339679,1.0,991.0,0.0,63.0
354,20-39,2530.0,2108.0,0.0,0.9822557980483656,0.9977419066923694,0.99886839808347,0.99886839808347,1.0,69492.0,0.0,2530.0
354,40-64,3401.0,2888.8,0.0,0.9820599769937723,0.9977165316494793,0.9988556527439985,0.9988556527439985,1.0,85639.0,1.0,3400.0
354,65+,8654.0,2093.6,0.0,0.9892443142912046,0.9986409214648228,0.9993195359282976,0.9993195359282976,1.0,73150.0,0.0,8654.0
355,0-19,87.0,65.60000000000001,0.0,0.9998075353353095,0.9999759372856915,0.9999879683533316,0.9999879683533316,1.0,1078.0,0.0,87.0
355,20-39,2808.0,3979.2000000000003,0.0,0.9798954723053808,0.9974353734323163,0.9987143896055849,0.9987143896055849,1.0,72300.0,0.0,2808.0
355,40-64,3671.0,5223.200000000001,0.0,0.9793152047622576,0.9973597883580848,0.9986763995938409,0.9986763995938409,1.0,89310.0,0.0,3671.0
355,65+,11129.0,2815.2000000000003,0.0,0.9854346255132227,0.9981524174575265,0.9990744987888825,0.9990744987888825,1.0,84279.0,0.0,11129.0
356,0-19,122.0,43.2,0.0,0.9997789828850532,0.9999723667532112,0.9999861829947969,0.9999861829947969,1.0,1200.0,0.0,122.0
356,20-39,2870.0,2417.6,0.0,0.9784614344293655,0.9972484140901278,0.9986204109873752,0.9986204109873752,1.0,75170.0,0.0,2870.0
356,40-64,3667.0,2920.8,0.0,0.9777803351930647,0.9971594252810182,0.9985756667153896,0.9985756667153896,1.0,92977.0,0.0,3667.0
356,65+,11982.0,2321.6,0.0,0.9822929043328579,0.9977467138888721,0.9988708125620653,0.9988708125620653,1.0,96261.0,0.0,11982.0
357,0-19,88.0,0.8,0.0,0.9997784541359744,0.999972300630316,0.9999861499315199,0.9999861499315199,1.0,1288.0,0.0,88.0
357,20-39,3176.0,294.90000000000003,0.0,0.978286509805922,0.9972290954947207,0.9986106981245345,0.9986106981245345,1.0,78346.0,0.0,3176.0
357,40-64,4081.0,336.40000000000003,0.0,0.9776035582404913,0.9971393991023378,0.9985655962946417,0.9985655962946417,1.0,97058.0,0.0,4081.0
357,65+,11134.0,132.6,0.0,0.9821134624701269,0.9977239801659161,0.9988593940411729,0.9988593940411729,1.0,107395.0,0.0,11134.0
358,0-19,53.0,31.400000000000002,0.0,0.9997577007346308,0.9999697878885,0.9999848934878504,0.9999848934878504,1.0,1341.0,0.0,53.0
358,20-39,1942.0,1429.3,0.0,0.9774386977873132,0.9971217967639452,0.9985567443990313,0.9985567443990313,1.0,80288.0,0.0,1942.0
358,40-64,1980.0,1844.9,0.0,0.9766340701316841,0.997016543193336,0.9985038077717806,0.9985038077717806,1.0,99038.0,0.0,1980.0
358,65+,6993.0,1399.2,0.0,0.9802199854389559,0.9974795034496164,0.9987365672469124,0.9987365672469124,1.0,114388.0,0.0,6993.0
359,0-19,16.0,7.9,0.0,0.9997524793374775,0.99996942412572,0.9999847115954037,0.9999847115954037,1.0,1357.0,0.0,16.0
359,20-39,702.0,489.40000000000003,0.0,0.9771484023966275,0.99714321997795,0.9985675177021646,0.9985675177021646,0.9999999999999999,80990.0,0.0,702.0
359,40-64,593.0,581.9000000000001,0.0,0.9763282838394651,0.9970427628452214,0.9985169958275713,0.9985169958275713,0.9999999999999999,99631.0,0.0,593.0
359,65+,2301.0,895.4,0.0,0.9790082792256123,0.9973349773168972,0.9986639279962523,0.9986639279962523,1.0,116689.0,0.0,2301.0
360,0-19,43.0,33.0,0.0,0.9997306684379761,0.9999674401154305,0.999983719527625,0.999983719527625,1.0,1400.0,0.0,43.0
360,20-39,1082.0,2163.5,0.0,0.9758650879754002,0.9971891537507096,0.9985906153116899,0.9985906153116899,1.0,82072.0,0.0,1082.0
360,40-64,1424.0,2762.5000000000005,0.0,0.9748766003332697,0.9970541261235387,0.9985227111551533,0.9985227111551533,1.0,101055.0,0.0,1424.0
360,65+,5463.0,2554.7000000000003,0.0,0.9755511138657407,0.9969244322965196,0.9984574719989581,0.9984574719989581,1.0,122152.0,0.0,5463.0
361,0-19,56.0,50.800000000000004,0.0,0.999697092871471,0.999964067225164,0.9999820329669767,0.9999820329669767,0.9999999999999999,1456.0,0.0,56.0
361,20-39,1612.0,2564.4,0.0,0.9743439733454972,0.99720071571188,0.9985964288613041,0.9985964288613041,1.0,83684.0,0.0,1612.0
361,40-64,2101.0,3503.4,0.0,0.9730355766244536,0.997014366694539,0.9985027129973266,0.9985027129973266,1.0,103156.0,0.0,2101.0
361,65+,6436.0,3629.0000000000005,0.0,0.9706401446360956,0.9963247057596643,0.9981555740718416,0.9981555740718416,1.0,128588.0,0.0,6436.0
362,0-19,96.0,62.7,0.0,0.9996556521624185,0.9999593384128361,0.9999796683797021,0.9999796683797021,1.0,1552.0,0.0,96.0
362,20-39,2423.0,3223.3,0.0,0.9724320217051265,0.9970504326906361,0.9985208535031652,0.9985208535031652,0.9999999999999999,86107.0,0.0,2423.0
362,40-64,3192.0,4663.4,0.0,0.9705849772171082,0.9967765614847488,0.9983830686636282,0.9983830686636282,1.0,106348.0,1.0,3191.0
362,65+,10123.0,4713.96,0.0,0.9642609458183009,0.9954955056101877,0.9977375616643035,0.9977375616643035,1.0,138711.0,0.0,10123.0
363,0-19,86.0,81.10000000000001,0.0,0.9996020502245531,0.9999527572976752,0.9999763775328483,0.9999763775328483,1.0,1638.0,0.0,86.0
363,20-39,2219.0,2915.9,0.0,0.9707024092619295,0.9968777137180839,0.9984339672564898,0.9984339672564898,1.0,88326.0,0.0,2219.0
363,40-64,2908.0,3901.9000000000005,0.0,0.9685345432359956,0.9965486135368443,0.9982683301063926,0.9982683301063926,1.0,109256.0,2.0,2906.0
363,65+,16492.0,5535.000000000001,0.0,0.9567706689690076,0.9944927913241355,0.9972311470108637,0.9972311470108637,1.0,155203.0,0.0,16492.0
364,0-19,78.0,58.6,0.0,0.9995633193545296,0.9999483252590035,0.9999741612942934,0.9999741612942934,1.0,1716.0,0.0,78.0
364,20-39,2182.0,3305.46,0.0,0.968741723111345,0.9967242757166662,0.9983567550409173,0.9983567550409173,0.9999999999999999,90508.0,0.0,2182.0
364,40-64,2852.0,4158.5,0.0,0.9663492669063981,0.9963410998011939,0.9981638315434662,0.9981638315434662,0.9999999999999999,112108.0,0.0,2852.0
364,65+,17209.0,7567.700000000001,0.0,0.946529626852947,0.9931026519802169,0.9965273740805998,0.9965273740805998,1.0,172412.0,0.0,17209.0
365,0-19,46.0,32.900000000000006,0.0,0.9995415745486631,0.9999466379741632,0.9999733175632528,0.9999733175632528,0.9999999999999999,1762.0,0.0,46.0
365,20-39,991.0,1495.7,0.0,0.9678545248770811,0.9967334383811531,0.998361366493256,0.998361366493256,0.9999999999999999,91499.0,0.0,991.0
365,40-64,1488.0,1844.5000000000002,0.0,0.9653799889961077,0.9963367457006828,0.9981616384645429,0.9981616384645429,1.0,113596.0,0.0,1488.0
365,65+,8838.0,4703.7,0.0,0.9401643124507753,0.9922518424611014,0.9960956698655854,0.9960956698655854,1.0,181250.0,0.0,8838.0
366,0-19,25.0,19.8,0.0,0.9995284880089623,0.9999472323988311,0.9999736148071321,0.9999736148071321,1.0,1787.0,0.0,25.0
366,20-39,291.0,1004.6600000000001,0.0,0.9672585948255765,0.9968754340237108,0.9984328202553465,0.9984328202553465,1.0,91790.0,0.0,291.0
366,40-64,369.0,1226.7,0.0,0.9647353626949132,0.996493270141003,0.9982404648560742,0.9982404648560742,1.0,113965.0,0.0,369.0
366,65+,3207.0,1259.0,0.0,0.9384605620346488,0.9921137641828651,0.9960255385512012,0.9960255385512012,1.0,184457.0,0.0,3207.0
367,0-19,44.0,45.4,0.0,0.9994984814987392,0.9999440567283291,0.9999720267992521,0.9999720267992521,1.0,1831.0,0.0,44.0
367,20-39,1258.0,1404.5,0.0,0.9664254933212486,0.9968207232458272,0.9984052916035792,0.9984052916035792,1.0,93048.0,0.0,1258.0
367,40-64,1672.0,2022.5,0.0,0.963672546444676,0.9964260108280295,0.9982065958068475,0.9982065958068475,1.0,115637.0,0.0,1672.0
367,65+,6637.0,6506.900000000001,0.0,0.9296550548204364,0.990891938531073,0.9954041096133908,0.9954041096133908,1.0,191094.0,0.0,6637.0
368,0-19,53.0,50.400000000000006,0.0,0.9994651703067736,0.9999398887366305,0.9999699425615246,0.9999699425615246,1.0,1884.0,0.0,53.0
368,20-39,1332.0,2024.3,0.0,0.9652247475930811,0.9966613826354876,0.9983250994657363,0.9983250994657363,1.0,94380.0,0.0,1332.0
368,40-64,1917.0,2721.46,0.0,0.9622424293062976,0.9962351451037063,0.9981104587030495,0.9981104587030495,1.0,117554.0,0.0,1917.0
368,65+,7806.0,6923.400000000001,0.0,0.9202859161143123,0.989526810748062,0.9947079810581281,0.9947079810581281,1.0,198900.0,0.0,7806.0
369,0-19,80.0,70.2,0.0,0.9994187725751071,0.9999343308518815,0.9999671632695808,0.9999671632695808,1.0,1964.0,0.0,80.0
369,20-39,2174.0,2341.8,0.0,0.9638356716921659,0.996513116112426,0.9982504576050253,0.9982504576050253,1.0,96554.0,0.0,2174.0
369,40-64,3017.0,3068.7000000000003,0.0,0.9606298388355423,0.9960640861059814,0.99802426673699,0.99802426673699,1.0,120571.0,0.0,3017.0
369,65+,10100.0,8927.1,0.0,0.9082052565910377,0.9877470465510819,0.9937975246336085,0.9937975246336085,1.0,209000.0,0.0,10100.0
370,0-19,47.0,98.4,0.0,0.9993537364384123,0.9999265224858389,0.9999632585432485,0.9999632585432485,1.0,2011.0,0.0,47.0
370,20-39,1757.0,2356.7,0.0,0.9624377576193642,0.9963498739799953,0.9981682508748538,0.9981682508748538,1.0,98311.0,0.0,1757.0
370,40-64,2267.0,2995.9000000000005,0.0,0.9590555044948325,0.9958737668551401,0.9979283352558376,0.9979283352558376,1.0,122838.0,0.0,2267.0
370,65+,9362.0,9662.2,0.0,0.8951298179328189,0.9858145275292204,0.992805202157888,0.992805202157888,1.0,218362.0,0.0,9362.0
371,0-19,74.0,75.0,0.0,0.9993041662122729,0.9999222197632968,0.9999611068565305,0.9999611068565305,1.0,2085.0,0.0,74.0
371,20-39,2171.0,2827.3,0.0,0.9607606996747671,0.9962358602122935,0.9981108189646453,0.9981108189646453,1.0,100482.0,0.0,2171.0
371,40-64,2885.0,3636.7000000000003,0.0,0.9571444321303146,0.995743562335132,0.997862683814452,0.997862683814452,1.0,125723.0,0.0,2885.0
371,65+,12681.0,9153.0,0.0,0.8827434576795975,0.9840970327099215,0.9919200207085848,0.9919200207085848,1.0,231043.0,0.0,12681.0
372,0-19,47.0,48.2,0.0,0.9992723090802741,0.9999206298812623,0.9999603117905733,0.9999603117905733,0.9999999999999999,2132.0,0.0,47.0
372,20-39,1096.0,1817.1000000000001,0.0,0.9596828579207519,0.9961930331918375,0.9980892424051768,0.9980892424051768,1.0,101578.0,0.0,1096.0
372,40-64,1489.0,1945.1,0.0,0.9561222892930656,0.9957294212595442,0.9978555525982884,0.9978555525982884,1.0,127212.0,0.0,1489.0
372,65+,12171.0,5856.1,0.0,0.8748186500450635,0.9830736356528499,0.9913911004561171,0.9913911004561171,1.0,243214.0,0.0,12171.0
373,0-19,10.0,21.0,0.0,0.999258429416955,0.9999222823459223,0.9999611381527096,0.9999611381527096,0.9999999999999999,2142.0,0.0,10.0
373,20-39,205.0,1059.0,0.0,0.9590546952343273,0.9963009401953531,0.9981436031747989,0.9981436031747989,1.0,101783.0,0.0,205.0
373,40-64,348.0,1127.3000000000002,0.0,0.9555298973232795,0.9958736935405037,0.9979282982941207,0.9979282982941207,0.9999999999999999,127560.0,0.0,348.0
373,65+,7769.0,2192.7000000000003,0.0,0.8718513636769613,0.9829319782149343,0.9913178011483245,0.9913178011483245,1.0,250983.0,0.0,7769.0
374,0-19,41.0,39.8,0.0,0.9992321241502837,0.9999212219891587,0.9999606078913474,0.9999606078913474,1.0,2183.0,0.0,41.0
374,20-39,918.0,1167.8,0.0,0.9583619960981548,0.9963248189401321,0.9981556310803452,0.9981556310803452,1.0,102701.0,0.0,918.0
374,40-64,1300.0,1504.3000000000002,0.0,0.9547393932514715,0.9958923759308873,0.9979377168816695,0.9979377168816695,1.0,128860.0,0.0,1300.0
374,65+,5532.0,4660.6,0.0,0.8655443746464617,0.9821803420113797,0.9909285203407107,0.9909285203407107,1.0,256515.0,1.0,5531.0
375,0-19,48.0,44.900000000000006,0.0,0.9992024481082349,0.9999175485248264,0.9999587708630101,0.9999587708630101,0.9999999999999999,2231.0,0.0,48.0
375,20-39,1666.0,1325.3000000000002,0.0,0.9575758733329814,0.9962330043095802,0.9981093801981443,0.9981093801981443,1.0,104367.0,0.0,1666.0
375,40-64,2254.0,1721.7000000000003,0.0,0.9538346462858185,0.9957839957912461,0.9978830729221532,0.9978830729221532,1.0,131114.0,0.0,2254.0
375,65+,7076.0,5165.3,0.0,0.8585543968669397,0.98103382086164,0.9903335752881068,0.9903335752881068,1.0,263591.0,1.0,7075.0
376,0-19,76.0,80.70000000000002,0.0,0.999149110544909,0.9999124836543545,0.9999562379972866,0.9999562379972866,1.0,2307.0,0.0,76.0
376,20-39,1839.0,2115.9,0.0,0.9563207936085188,0.9961328198272856,0.9980589033431381,0.9980589033431381,1.0,106206.0,0.0,1839.0
376,40-64,2543.0,2782.56,0.0,0.952372421324009,0.9956645631565845,0.9978228426501037,0.9978228426501037,0.9999999999999999,133657.0,0.0,2543.0
376,65+,7808.0,8273.820000000002,0.0,0.847356899850871,0.979306317881486,0.989434520261607,0.989434520261607,1.0,271399.0,0.0,7808.0
377,0-19,74.0,69.7,0.0,0.9991030432814169,0.9999070881519433,0.9999535397592648,0.9999535397592648,1.0,2381.0,0.0,74.0
377,20-39,1822.0,1816.8,0.0,0.9552431298042731,0.9960035823814285,0.9979937734716695,0.9979937734716695,1.0,108028.0,0.0,1822.0
377,40-64,2524.0,2374.2200000000003,0.0,0.9511247775180075,0.9955114194369644,0.9977455906203596,0.9977455906203596,0.9999999999999999,136181.0,0.0,2524.0
377,65+,12579.0,13303.6,0.0,0.8293537115776539,0.9762558529913543,0.9878391781540201,0.9878391781540201,1.0,283978.0,0.0,12579.0
378,0-19,66.0,66.30000000000001,0.0,0.9990592232015095,0.9999032139581483,0.9999516022948517,0.9999516022948517,1.0,2447.0,0.0,66.0
378,20-39,1793.0,1946.3200000000002,0.0,0.9540882476633713,0.9959253769332528,0.9979543532270992,0.9979543532270992,1.0,109821.0,0.0,1793.0
378,40-64,2770.0,2552.0,0.0,0.9497837109812435,0.9954220897001148,0.9977005180278526,0.9977005180278526,1.0,138951.0,0.0,2770.0
378,65+,12608.0,14080.5,0.0,0.810299178031769,0.9730850911355889,0.9861703210183801,0.9861703210183801,1.0,296586.0,2.0,12606.0
379,0-19,45.0,42.900000000000006,0.0,0.9990308690321579,0.9999021857660675,0.9999510880987535,0.9999510880987535,1.0,2492.0,0.0,45.0
379,20-39,2291.0,1044.0,0.0,0.9534689824654229,0.9959392165277134,0.9979613296650551,0.9979613296650551,0.9999999999999999,112112.0,0.0,2291.0
379,40-64,2866.0,1553.4,0.0,0.9489674050415063,0.9954362595791879,0.9977076681822191,0.9977076681822191,1.0,141817.0,0.0,2866.0
379,65+,11975.0,7517.1,0.0,0.8001266107140054,0.9716258817864143,0.9853986401837003,0.9853986401837003,1.0,308561.0,0.0,11975.0
380,0-19,12.0,27.7,0.0,0.9990125610953038,0.9999030771195181,0.9999515338622814,0.9999515338622814,1.0,2504.0,0.0,12.0
380,20-39,201.0,603.32,0.0,0.9531107221260964,0.9960347700963758,0.998009492227244,0.998009492227244,1.0,112313.0,0.0,201.0
380,40-64,346.0,846.5999999999999,0.0,0.9485225198808385,0.9955664179797659,0.9977733368963816,0.9977733368963816,1.0,142163.0,0.0,346.0
380,65+,1446.0,3151.6000000000004,0.0,0.7958616863204675,0.9714267282308315,0.9852931410374067,0.9852931410374067,1.0,310007.0,0.0,1446.0
381,0-19,30.0,45.300000000000004,0.0,0.9989826206787156,0.999903504260798,0.9999517474742359,0.9999517474742359,1.0,2534.0,0.0,30.0
381,20-39,1445.0,1352.8000000000002,0.0,0.9523082872987166,0.9960609530303525,0.9980226877895054,0.9980226877895054,0.9999999999999999,113758.0,0.0,1445.0
381,40-64,1884.0,1809.3000000000002,0.0,0.9475717394400207,0.9956000407188587,0.997790297759548,0.997790297759548,1.0,144047.0,0.0,1884.0
381,65+,9156.0,5999.900000000001,0.0,0.7877422803461089,0.9705849834238794,0.9848467588730072,0.9848467588730072,1.0,319163.0,0.0,9156.0
382,0-19,65.0,49.60000000000001,0.0,0.9989498382358287,0.9999023763211202,0.9999511833949036,0.9999511833949036,0.9999999999999999,2599.0,0.0,65.0
382,20-39,1920.0,1444.1000000000001,0.0,0.9514516964248112,0.9960923501018303,0.998038510235637,0.998038510235637,1.0,115678.0,0.0,1920.0
382,40-64,2695.0,2023.6200000000001,0.0,0.946507987806384,0.995624598788494,0.9978026852606745,0.9978026852606745,1.0,146742.0,2.0,2693.0
382,65+,11053.0,7187.700000000001,0.0,0.7780154758457178,0.9696795085291406,0.9843657150614377,0.9843657150614377,1.0,330216.0,0.0,11053.0
383,0-19,108.0,67.8,0.0,0.9989050267513987,0.9998983358104814,0.9999491627369115,0.9999491627369115,1.0,2707.0,0.0,108.0
383,20-39,2412.0,1884.8,0.0,0.9503336973394729,0.9959974986426264,0.9979907071238491,0.9979907071238491,1.0,118090.0,0.0,2412.0
383,40-64,4077.0,2598.2999999999997,0.0,0.9451425907913081,0.9955018799420682,0.9977407777179721,0.9977407777179721,1.0,150819.0,1.0,4076.0
383,65+,10727.0,8662.1,0.0,0.7662934293965287,0.9679460443042054,0.9834422817860493,0.9834422817860493,1.0,340943.0,0.0,10727.0
384,0-19,111.0,39.4,0.0,0.9988789858592668,0.9998958187833076,0.9999479039642255,0.9999479039642255,1.0,2818.0,0.0,111.0
384,20-39,3793.0,1459.0000000000002,0.0,0.9494682682936811,0.9959007649203296,0.9979419460130656,0.9979419460130656,1.0,121883.0,0.0,3793.0
384,40-64,5983.0,1877.9,0.0,0.9441557613048703,0.9953888962740601,0.9976837677498712,0.9976837677498712,1.0,156802.0,0.0,5983.0
384,65+,15367.0,7632.700000000001,0.0,0.7559644255830508,0.9659602643600738,0.9823803644436261,0.9823803644436261,1.0,356310.0,0.0,15367.0
385,0-19,90.0,64.7,0.0,0.9988362232775173,0.9998927373881732,0.9999463629408356,0.9999463629408356,1.0,2908.0,0.0,90.0
385,20-39,4298.0,1894.2000000000003,0.0,0.9483446934488978,0.9958093425099357,0.9978958534976675,0.9978958534976675,1.0,126181.0,0.0,4298.0
385,40-64,7040.0,2533.5,0.0,0.9428244164495053,0.9952844283150268,0.9976310431717713,0.9976310431717713,1.0,163842.0,0.0,7040.0
385,65+,14139.0,10953.1,0.0,0.7411420676141269,0.963701999036432,0.9811674143044941,0.9811674143044941,0.9999999999999999,370449.0,0.0,14139.0
386,0-19,125.0,43.900000000000006,0.0,0.998807208171817,0.9998917085974638,0.999945848434583,0.999945848434583,1.0,3033.0,0.0,125.0
386,20-39,8007.0,1129.8000000000002,0.0,0.9476745346168652,0.995816957041392,0.9978996928456431,0.9978996928456431,1.0,134188.0,0.0,8007.0
386,40-64,14775.0,1531.2,0.0,0.942019776527447,0.995292170864288,0.997634951186432,0.997634951186432,1.0,178617.0,0.0,14775.0
386,65+,15122.0,10602.2,0.0,0.7267945674855675,0.9615249323059278,0.9799926832880966,0.9799926832880966,1.0,385571.0,0.0,15122.0
